,100462977,109623452,3127,4490,101929777,4579,4570,358,3514,106633808,7425,6863,6084,4489,109910381,6563,100616250,8287,7852,4885,1890,101927532,100302149,3726,54209,6423,642394,6866,693155,5860,1958,3250,693122,2670,4069,8988,654433,165,284424,440799,389033,1843,4804,100189133,6063,6539,100422871,326343,28626,2766,147381,91703,84525,105376839,100616346,406913,613212,100505874,58157,100505702,102465452,6972,10636,9299,116,6236,728798,692215,100422933,440836,3486,1381
GSM3577580,1.602022412507419,0.6467725206745982,-0.225905422,-0.571401969,-1.359183938,-0.084041395,0.029958103,0.3511478403041449,0.059384427,1.5025502688985903,0.9961114609095965,1.5375980337770039,-0.066467,-0.73593124,-0.789741645,0.9971337928308187,0.8330371342573161,1.7332679260579238,-0.586378108,0.8386662660133688,-0.8562013,-0.143226218,0.7056805442393593,-0.671845093,0.2166340630321924,1.2846134023475666,1.0037177236994426,0.7833754303371533,0.7530222965248587,-0.403259937,0.5303471329631477,0.48018846145352906,-0.134331821,-1.361445929,-0.249898337,1.0215472856299974,1.0879296006702857,-1.693857847,0.7764413038077461,0.44709108489890803,0.9770049993018425,-0.683844535,-0.939461593,0.34613102127024314,-1.147187727,-1.200045053,-0.493212001,-0.402043675,0.9706892571031687,-0.922251317,1.0743290518987045,1.0759490615560794,1.3080623304285022,-0.323470106,-0.411357766,-0.674478486,1.1876765081832432,-1.020309043,-0.272527943,0.34584205939810925,0.7475801741483727,-0.072423333,0.6806255830944897,0.6899125516766514,1.182400563304221,-0.435736733,0.36592600272366527,-0.014397077,-0.082450471,-0.374785277,1.5766522415848359,-0.110168389
GSM3577581,-0.672032018,0.2547966640361469,1.2007451004566234,1.8788888798591186,1.3706279475755327,-0.429201471,-0.301928396,-0.221628151,-0.72739743,-0.222681743,-0.063946992,0.3827618871772993,-0.027437241,0.133369938,-1.2387144,0.41165309067056643,1.205270003532022,1.3157841270048651,0.041692176,0.7031924230181088,0.7892912231074215,0.08418786,1.461684156924895,0.48685375031424405,0.5646800852662133,0.7375368140318269,0.3949283941814261,0.7646569015840822,1.1040065767085783,0.16191814877642985,0.1606041884140865,0.8559384973523029,0.3038960694809052,0.9150992330489817,0.5203165301352919,0.24933907413422174,1.8286941618460617,1.6496495825428013,0.7831548743463153,0.5073691460307787,-0.428592229,-0.070211743,0.9683566725105534,1.454664268539352,-0.528496871,0.07319425,0.16382821871965186,-0.37769044,0.2016191346637436,1.010882821632207,0.8143386532424631,-1.18071266,1.2553676275423742,-1.033304984,1.6946775206792086,1.5600923696442217,0.37320075828354654,1.1254409012483544,1.3878033076835101,0.6618635925588706,-1.072022281,-0.030152695,1.5829990897275308,-0.853388857,-0.397019065,-0.316099338,0.6615299957066131,0.5266240365496974,1.0208776021327837,0.48766369530668285,0.19365585537897811,0.6234244782748539
GSM3577582,2.4206606604135446,-1.496201276,-1.537936186,-0.571401969,1.0954555816435128,0.8515782722833546,1.0348849329529892,-1.811863065,-0.969308375,-1.045086227,-0.629349139,-1.167360018,0.6423656556314221,-1.026334421,0.048898299,-0.863277076,-0.373563065,-0.942672388,-1.214423815,-1.514422007,-1.520484445,-0.490983135,-1.570083899,-1.848134112,-1.304167578,-1.721058551,0.37726048941533535,-1.109599742,-1.073887491,-0.862094636,-1.762556444,0.45495627793430543,-0.680452251,-1.093093725,-1.480854932,-0.200689462,-1.32260626,-0.58774398,-1.185101459,1.4792213764677562,0.8219681557376004,-1.596939763,-0.718537081,-1.72374846,0.007005417,-0.812485704,-0.493212001,-0.398220041,-1.385409344,-1.226641,-0.898870145,-0.253577679,-1.452291208,-1.033304984,-1.733063817,-1.290029132,-0.921630998,0.002694291,-0.020047051,-1.244062935,-0.418124314,-0.549079108,-0.523699339,-1.62271968,-0.973071579,-1.186716488,-1.12607954,1.0415164212080612,-0.965152507,-1.417734597,-1.362875252,-0.603934732
GSM3577583,-0.475015951,0.10308094295301405,0.9999400609345016,-0.571401969,-0.178667866,0.6808868623396179,0.6726593446894292,0.8805973708087833,0.6255283126364983,0.4135361013998008,0.41432236399760436,1.2476397310879586,0.46432747970763527,0.058766658,-0.307611114,-0.052460269,0.7939692246487523,-0.942244291,0.9682494798255865,1.554977044895413,0.6556286527038017,1.0782845813922417,-0.362522893,-0.293010729,0.12044852114688594,-0.662718007,-0.357061231,0.6235346734993649,0.7817725671144596,-0.299338596,-0.104919069,0.3344789181769015,-0.680452251,-0.150218668,0.21665445951303597,0.48613315565707066,1.035070233144843,-1.42085247,0.29474754536884795,0.20781107048921757,1.301762387864123,0.15650312083782067,1.1024781413742921,-0.402052035,-0.162353852,-0.793151012,-0.493212001,-0.535804261,0.8773353695254735,-1.163721693,-0.023007345,-0.645133772,0.3867207984440503,1.0656364457572767,-1.733063817,-1.290029132,1.088258585,0.024280328273033506,-1.297962506,-0.180890021,0.11886515932488312,-0.492582815,0.431473907,-0.73750473,0.20343826044098204,0.23655376215018936,0.15020020714594332,-0.703985284,0.079640355,0.16121381508367408,0.6129361749577394,-0.23633689
GSM3577584,-0.569007072,-0.792653052,1.1102086131075892,0.15885533478336097,-0.312596257,0.6398473431290056,0.8649903010450057,1.6686734106170817,0.3282561639877952,-1.045086227,0.013097246640373497,0.13886048947056065,1.3026455109888886,1.5423167626114906,0.45316825520581283,1.7136006445423022,-0.872344567,0.094142383,0.005941608,0.2296433057391666,1.0837180646014304,0.15938338189725898,-2.75962653,0.6150233832922614,0.7050741832403402,1.6536837926948604,2.037751219,0.4820854682786017,-1.343658903,0.11913561954985259,-0.47747555,-0.137764772,-0.680452251,1.1738740163283248,0.43714312799214394,0.2006459836353694,0.2538489905785361,0.43973479449033676,0.032187828,0.40746492630536907,1.0636327478939336,0.5922876793162668,0.37135087364564834,-0.743783787,0.068051797,-0.360811698,-0.493212001,-0.272346741,0.38562530993476335,0.877336924,-0.324377656,0.8230059774395704,0.45313674611699006,1.0974756131988166,-0.202824166,1.0695496949722265,-0.594803178,-1.030779643,-0.48190423,0.5000003115753174,0.24432051009004133,0.7595346901530078,-0.9385399,0.4390011781150664,-0.29058752,0.4656466384500749,-0.117826726,-0.703985284,-0.965152507,1.4363589449867276,0.12385948442595006,-0.562230368
GSM3577585,1.6233682215885694,0.10950216649928195,-0.673989909,-0.323262004,-0.565527854,-0.702616372,-0.400333384,-0.133874216,-0.748305631,0.752111509,-0.034523782,0.39519294404856464,-0.355283111,-0.507426786,-1.173690992,0.10478594783374237,0.7896351784104036,-0.934427086,-0.590814609,0.19711919258973212,0.2317781817718282,-0.167621901,1.1276723880202897,-0.643231716,-0.686828887,0.39384787523155695,-1.393308115,0.9935610152593871,-0.329797277,0.13313739295529023,0.37883196654089374,1.1061275120201606,-0.680452251,-0.446686006,-0.663426473,0.6525293090959269,0.21436909697292797,0.059257947,0.7588233663628575,-0.79015005,-0.498799208,-0.5106151,-0.304849143,0.808341632,-1.147187727,0.18472787001598515,0.9330368245224311,-0.686965312,-0.155471393,-0.114559557,1.1684402445381101,0.32046170449706224,1.315077212216377,-0.657830017,0.4445717227488958,0.8958972733459236,0.4018074077219767,-1.080385789,1.2778864624841844,-0.635091632,0.6914058494888302,0.32025740548623693,1.7607592017001175,1.1994374679207223,0.3221493599265747,-0.543141517,0.7900996487012308,1.3085241039846454,0.20524003263438928,-0.339714142,-0.129227832,0.4577506624286106
GSM3577586,1.8206485576167297,2.105750911708393,1.9215727464740826,-0.571401969,-1.10595785,-0.494000577,-0.439093666,0.6109669591645602,0.5252038388309543,-1.045086227,-0.977500509,-0.677764191,0.26546466965911253,-0.58663936,-0.815010634,0.12043110244229203,-0.754954829,-0.932084269,1.8056412368119128,1.544893241894575,-0.138197647,2.121895589932177,0.5026297995216567,-0.238254056,1.7086182751387968,0.9224900066330123,-0.574495786,-1.10634441,0.7436287366498163,1.512292659,-0.573985008,-0.713313017,-0.077153203,0.089385186,0.8298651096324382,-0.929421849,-0.009902962,1.0915129624023958,-1.526148331,0.072869272,-1.357266801,0.9269947047513274,1.9117027048429895,-0.096833868,0.521524351,0.6507340183358473,-0.493212001,-0.331460878,-0.361337767,-0.544963451,-0.862829339,1.7583344534291352,-1.212867886,-1.033304984,1.2715234183672597,0.2730711886748494,-0.717660237,1.4978483893845174,-0.570482686,0.7887092486558128,0.002697119,-0.564923593,-0.32174711,-0.236091233,-0.983661135,1.743732449793232,-0.599664248,0.056823396400188395,0.004115162,-0.014446276,-1.299447927,-1.029794183
GSM3577587,-0.826080876,0.8117043603084824,0.142750385,0.7288687061635281,-1.358691918,-2.076792426,-1.96271401,-0.315691424,-1.165234027,0.9722551584277139,1.6500602387122771,1.9294738805847012,-0.122654195,-1.927926933,-0.596960524,-1.442982212,0.41617495606811394,-0.933824519,-0.619540998,1.1416658737860925,-0.766238978,-1.595160205,-0.349388653,-0.302076064,-0.863855378,0.6818159066134934,-1.548999195,0.9658962421723987,-1.189542019,-0.039067351,1.950293248787794,-1.843062754,0.6017905514665401,-1.8577991,-0.571848878,0.9245412225227663,-1.852354505,-0.625800815,1.6713138590608376,0.3845720857840148,0.29939301809526414,-1.339021498,-1.067270728,-0.215647517,-0.312078573,-0.89613151,-0.493212001,-0.329852466,1.1310232744587134,-1.460461551,1.9769142619822637,0.3029325924231911,1.273369378695614,-0.048636669,-0.660270685,-1.290029132,0.6031957613432067,-0.905226492,0.7614399316079867,-0.768295044,1.0736981050288257,0.3704569317288947,0.12471347944883701,0.5557887231635097,2.0113897138895416,-0.807690823,2.6134325230448723,-0.703985284,1.9088236095639788,-0.432576736,-1.147009244,0.6991806713962985
GSM3577588,-0.061766017,-2.268391941,-0.75537928,-0.571401969,0.7741313306151211,2.3743171095259195,2.559428567960354,-1.066053571,-0.929579847,-0.289853833,0.24796299188505802,-0.568474579,2.551476424,0.074089056,4.050648042095231,-2.152348965,-1.252217562,-0.853380416,-1.668975594,-2.396604798,0.18179993417456158,0.30243749853192164,-1.13172964,-1.324195967,1.3436125992769552,-2.224648726,1.216202962564962,-2.166608054,-2.337751537,0.597390256,-1.464519514,1.0105232002191515,-0.680452251,0.15509195234551884,-0.71675776,-1.257986453,-0.684726144,-0.865894227,-0.58060786,1.962415658745335,3.873013320218977,-2.041337825,-0.926445211,-0.650117169,4.5052760117955355,0.012352199026497165,-0.493212001,-0.584593086,0.084223899,-0.462760856,-1.696497451,2.0984799253823665,-1.247920651,-0.562011307,-1.733063817,-1.290029132,-1.239487185,-0.127612558,-0.055570399,-1.399166928,-1.871874849,-0.143566966,-1.646039087,-1.62271968,-0.968353407,0.748763289,-1.256520401,-0.703985284,-0.965152507,-0.135221031,-1.717290388,-0.890469882
GSM3577589,-0.726119647,-0.989839914,0.4803480199202491,2.4642001720101216,-0.74411184,-1.373077607,-1.351836633,0.11592864499957452,0.3883671120056384,0.4334843089695038,1.8000835533530346,1.1110041405254558,-0.673201073,0.1021245388827221,-0.404725363,0.6664692414160602,-0.702500395,-0.92404235,-0.363789173,1.1718137787207081,-0.244952627,0.38766202425717816,-1.486907683,0.096973727,0.8730017452102685,0.5327253303865463,-1.490071723,0.23837068344296175,-1.751069932,-0.087028018,1.3191006216645496,-0.554861532,-0.680452251,-0.085076108,-0.142315732,1.0668947825000379,0.35128175258857053,0.3615144469338701,1.4720392748469155,0.8628271421181978,1.0276426057692571,-0.296811065,-0.263613032,-0.924157735,-0.418942871,-0.481209079,-0.493212001,-0.094408677,0.9072224582723741,-0.08640338,1.1922432410959047,1.0179965993322175,1.1305372169337813,-0.17167075,0.28647158530699857,-0.538918345,1.0101177082633994,-0.931577842,0.30538152,0.196530842,0.14727658235326974,1.0413430601616662,0.3286057790676424,-1.62271968,1.5384673114835687,-0.400212723,0.8136624249417926,-0.703985284,-0.965152507,0.074605601,-0.261497981,0.029912914
GSM3577590,-0.535590846,1.5354945045232902,0.271852097,-0.571401969,-1.08315912,-0.303439024,-0.050071074,2.1458466477764375,0.6382345262859833,-0.207887115,-0.632643713,-0.493428374,0.30922477515265767,-0.231711928,0.1897999042393715,1.0304194414410974,0.905926237,0.863388115,1.9854823964115897,0.3520633749329779,1.6341674961770933,1.4380431691604452,1.4445611936384277,0.23298705693529687,1.129014057899677,1.7324146551226003,0.9050636738409948,-0.574398388,1.7455828660886876,1.2577636855513847,0.23218474620721188,-0.335798349,0.32198271480022034,1.4612041877863173,1.5740473319928014,-0.181348033,-0.068559603,1.7794887729618734,-0.07727747,0.000952736,-1.020510976,0.9014809702864139,1.450113777955965,1.0393082613087028,-0.269534879,1.0151142533019197,0.17725323499491952,-0.289997983,-0.401351065,1.541574998966764,-0.113555793,0.5389183976116834,-1.187795808,-0.500871719,1.881157742447618,1.2409594113358593,-0.768472201,1.0370199221044445,0.308118766,1.770499105201082,-0.05857959,-1.485331005,0.3222609433536897,-0.285972016,-0.618116984,2.760830683569843,0.21455785041468442,-0.703985284,-0.03481378,2.755852868607608,-0.366653594,-0.405400616
GSM3577591,-0.250438016,-0.365117003,-0.21980575,-0.571401969,-0.851570463,0.6487960145984997,0.8082450410092095,-1.367395202,-1.331653636,-0.295441951,1.6376998131747753,0.9406018094258499,0.32758201110503465,-0.752059597,0.5659437985808129,-1.034199219,0.9628895679311672,0.9604679255795788,-0.492952787,0.48905274608851784,-1.11285806,-1.482889784,-0.100892767,0.062060059,-1.153495077,-0.931984116,-0.722232017,2.071740183975834,-0.621492382,-1.286114004,1.4813914339090064,-0.570890666,0.21478896788661223,-1.030195997,-0.296427715,1.290681765531668,0.48340356504441667,-0.47688427,1.5926827946429518,0.3912505565009987,-0.915214673,0.13456596570350166,-1.257100816,0.4671252649839124,-0.367765108,0.5418291726312642,0.098240237,-0.663790905,0.074145414,-0.55129609,0.6853987515171297,0.1597903543151111,0.7400712049085159,-0.194691969,-0.084568358,-1.290029132,-0.41028462,-1.080385789,0.6341931193096763,-1.10173436,-0.631497207,-1.485331005,0.6108099900406655,-0.929031753,0.4429764777499994,-0.338668971,1.0766146811869128,-0.703985284,0.43291284719252904,-0.671025705,-0.463688315,0.9959918108167344
